Biograf,Genre,Spillelængde,Minut,Time,Dag,Måned,Ugedag,Stor Popcorn
Aalborg City Syd,Action,90.0,15,14,18.0,10,Fredag,1
Aalborg Kennedy,Science Fiction,133.0,30,14,14.0,10,Fredag,0
Aalborg City Syd,Adventure,146.0,45,19,26.0,8,Tirsdag,1
Fields,Thriller,143.0,0,11,26.0,10,Mandag,0
Aalborg City Syd,Thriller,89.0,15,14,14.0,8,Tirsdag,1
Fields,Adventure,157.0,0,15,30.0,10,Lørdag,0
Aalborg Kennedy,Drama,152.0,45,14,11.0,8,Mandag,0
Aalborg Kennedy,Action,107.0,45,11,26.0,9,Søndag,0
Aalborg Kennedy,Adventure,139.0,0,20,28.0,10,Lørdag,1
Aalborg Kennedy,Drama,142.0,15,12,12.0,10,Onsdag,0
Herning,Science Fiction,92.0,45,19,24.0,9,Torsdag,1
Herning,Action,136.0,15,11,5.0,10,Onsdag,0
Fields,Adventure,105.0,45,21,9.0,9,Mandag,1
Herning,Thriller,98.0,15,19,2.0,9,Mandag,1
Aalborg Kennedy,Adventure,89.0,15,14,5.0,8,Søndag,0
Herning,Science Fiction,116.0,45,18,3.0,10,Tirsdag,1
Herning,Science Fiction,124.0,30,20,10.0,10,Lørdag,1
Aalborg Kennedy,Science Fiction,81.0,15,15,20.0,9,Tirsdag,0
Aalborg Kennedy,Thriller,94.0,30,12,10.0,10,Onsdag,1
Fields,Adventure,115.0,0,14,8.0,9,Torsdag,0
Aalborg City Syd,Science Fiction,157.0,30,21,14.0,10,Onsdag,1
Aalborg City Syd,Science Fiction,135.0,30,21,7.0,8,Søndag,1
Aalborg Kennedy,Adventure,113.0,30,11,18.0,10,Tirsdag,0
Herning,Action,82.0,0,21,8.0,10,Onsdag,1
Aalborg Kennedy,Adventure,122.0,30,15,15.0,8,Torsdag,0
Aalborg City Syd,Thriller,88.0,30,14,23.0,8,Søndag,0
Aalborg City Syd,Action,116.0,0,18,30.0,10,Torsdag,1
Fields,Thriller,104.0,30,11,28.0,10,Mandag,0
Aalborg City Syd,Thriller,139.0,30,15,6.0,9,Torsdag,1
Herning,Adventure,120.0,30,20,5.0,8,Fredag,1
Herning,Action,109.0,15,14,19.0,10,Mandag,1
Aalborg Kennedy,Drama,143.0,45,20,6.0,10,Mandag,1
Aalborg Kennedy,Thriller,100.0,30,19,13.0,10,Lørdag,1
Herning,Drama,83.0,0,15,2.0,10,Søndag,0
Aalborg City Syd,Science Fiction,101.0,45,11,4.0,8,Tirsdag,0
Aalborg City Syd,Thriller,136.0,0,21,5.0,8,Onsdag,1
Aalborg Kennedy,Action,115.0,45,21,8.0,9,Onsdag,1
Aalborg Kennedy,Adventure,148.0,0,20,12.0,9,Mandag,1
Herning,Science Fiction,83.0,30,20,26.0,10,Søndag,1
Herning,Thriller,97.0,15,20,7.0,9,Fredag,1
Fields,Adventure,90.0,0,21,8.0,10,Fredag,1
Aalborg Kennedy,Adventure,85.0,0,20,16.0,9,Mandag,1
Aalborg Kennedy,Drama,112.0,30,19,20.0,10,Søndag,0
Aalborg City Syd,Drama,155.0,30,20,8.0,10,Onsdag,1
Aalborg Kennedy,Adventure,88.0,0,15,6.0,10,Mandag,0
Aalborg City Syd,Adventure,149.0,45,18,11.0,8,Onsdag,0
Aalborg City Syd,Action,89.0,15,15,21.0,8,Søndag,1
Aalborg City Syd,Drama,118.0,45,14,6.0,9,Fredag,0
Aalborg City Syd,Science Fiction,144.0,45,21,7.0,10,Onsdag,1
Aalborg Kennedy,Adventure,91.0,0,14,9.0,8,Tirsdag,1
Fields,Action,113.0,0,14,24.0,8,Torsdag,1
Aalborg Kennedy,Action,132.0,30,12,18.0,10,Søndag,1
Herning,Drama,140.0,0,21,10.0,9,Søndag,1
Aalborg City Syd,Thriller,128.0,30,15,25.0,8,Lørdag,1
Aalborg Kennedy,Science Fiction,148.0,15,14,2.0,8,Mandag,1
Aalborg Kennedy,Science Fiction,128.0,45,12,3.0,8,Onsdag,1
Herning,Drama,155.0,0,21,21.0,8,Torsdag,1
Aalborg City Syd,Action,85.0,30,11,19.0,10,Fredag,0
Fields,Science Fiction,110.0,45,20,24.0,10,Torsdag,1
Aalborg City Syd,Adventure,152.0,0,20,5.0,9,Onsdag,1
Herning,Thriller,97.0,15,19,6.0,10,Tirsdag,0
Aalborg Kennedy,Thriller,109.0,15,19,25.0,8,Lørdag,1
Fields,Adventure,96.0,30,20,2.0,10,Søndag,1
Herning,Action,137.0,45,21,24.0,10,Søndag,1
Aalborg Kennedy,Thriller,103.0,30,11,29.0,9,Lørdag,0
Aalborg City Syd,Drama,128.0,15,18,12.0,8,Søndag,0
Fields,Action,95.0,45,20,24.0,8,Fredag,1
Fields,Drama,119.0,45,19,9.0,8,Torsdag,0
Aalborg Kennedy,Action,133.0,45,12,7.0,10,Fredag,1
Aalborg Kennedy,Science Fiction,147.0,15,19,13.0,10,Tirsdag,1
Aalborg Kennedy,Adventure,116.0,15,20,29.0,8,Søndag,1
Aalborg City Syd,Action,144.0,15,14,6.0,10,Lørdag,1
Aalborg City Syd,Science Fiction,105.0,0,12,10.0,10,Torsdag,1
Herning,Adventure,132.0,0,21,3.0,9,Søndag,1
Herning,Drama,110.0,30,12,22.0,10,Tirsdag,0
Aalborg City Syd,Science Fiction,83.0,15,20,21.0,9,Onsdag,1
Herning,Adventure,144.0,30,15,11.0,9,Tirsdag,1
Aalborg City Syd,Drama,83.0,45,11,2.0,10,Tirsdag,0
Fields,Drama,81.0,30,18,21.0,8,Torsdag,0
Fields,Drama,145.0,45,12,11.0,10,Onsdag,0
Fields,Adventure,144.0,15,20,22.0,10,Tirsdag,1
Fields,Adventure,138.0,30,19,9.0,8,Søndag,1
Aalborg City Syd,Adventure,115.0,0,12,4.0,10,Mandag,0
Herning,Science Fiction,146.0,0,21,14.0,8,Fredag,1
Aalborg City Syd,Action,135.0,30,15,9.0,10,Onsdag,1
Aalborg Kennedy,Drama,140.0,15,20,8.0,10,Lørdag,1
Herning,Thriller,83.0,0,15,5.0,9,Mandag,0
Herning,Thriller,156.0,30,14,16.0,10,Tirsdag,0
Aalborg City Syd,Science Fiction,92.0,0,18,3.0,8,Torsdag,0
Aalborg City Syd,Action,143.0,45,20,30.0,10,Tirsdag,1
Herning,Adventure,81.0,0,18,7.0,9,Mandag,1
Aalborg Kennedy,Thriller,149.0,45,15,12.0,8,Mandag,1
Aalborg Kennedy,Drama,101.0,30,14,5.0,8,Onsdag,0
Herning,Adventure,110.0,45,15,2.0,10,Torsdag,0
Aalborg City Syd,Drama,157.0,45,19,29.0,10,Søndag,0
Aalborg Kennedy,Adventure,153.0,15,15,12.0,8,Torsdag,1
Fields,Thriller,153.0,0,11,28.0,10,Lørdag,0
Fields,Action,160.0,15,14,9.0,8,Torsdag,1
Fields,Science Fiction,118.0,15,11,23.0,8,Torsdag,0
Aalborg City Syd,Action,86.0,30,12,5.0,8,Lørdag,1
Aalborg City Syd,Action,148.0,15,11,13.0,8,Tirsdag,0
Fields,Science Fiction,143.0,30,20,2.0,9,Onsdag,1
Fields,Drama,144.0,30,20,22.0,9,Søndag,1
Fields,Thriller,157.0,30,12,21.0,8,Tirsdag,1
Fields,Adventure,122.0,15,12,24.0,9,Onsdag,1
Herning,Science Fiction,139.0,0,20,16.0,10,Tirsdag,1
Fields,Drama,128.0,0,21,4.0,8,Torsdag,1
Aalborg Kennedy,Action,155.0,15,19,10.0,10,Torsdag,1
Herning,Thriller,100.0,45,11,4.0,10,Fredag,0
Herning,Thriller,146.0,0,19,17.0,10,Mandag,0
Aalborg Kennedy,Adventure,152.0,30,21,26.0,10,Fredag,1
Aalborg Kennedy,Drama,143.0,30,19,20.0,10,Mandag,0
Fields,Drama,152.0,0,12,5.0,9,Tirsdag,0
Herning,Drama,133.0,30,20,30.0,8,Torsdag,1
Aalborg City Syd,Drama,81.0,45,21,29.0,8,Mandag,1
Aalborg Kennedy,Drama,146.0,30,20,7.0,9,Fredag,1
Aalborg City Syd,Science Fiction,85.0,30,21,7.0,8,Tirsdag,1
Aalborg City Syd,Action,142.0,0,19,29.0,9,Lørdag,1
Fields,Action,158.0,15,20,25.0,8,Lørdag,1
Aalborg City Syd,Thriller,125.0,45,12,1.0,8,Lørdag,1
Aalborg Kennedy,Drama,150.0,0,15,4.0,9,Fredag,0
Aalborg City Syd,Adventure,110.0,30,12,14.0,9,Søndag,1
Fields,Drama,112.0,0,18,11.0,10,Torsdag,0
Aalborg Kennedy,Drama,93.0,30,21,8.0,9,Torsdag,1
Fields,Science Fiction,108.0,30,21,2.0,9,Torsdag,1
Fields,Adventure,130.0,45,15,16.0,10,Torsdag,1
Aalborg Kennedy,Thriller,88.0,45,15,21.0,10,Fredag,1
Aalborg City Syd,Adventure,126.0,15,12,27.0,9,Torsdag,0
Herning,Science Fiction,130.0,30,15,29.0,8,Onsdag,1
Herning,Thriller,159.0,45,11,13.0,9,Lørdag,0
Aalborg Kennedy,Thriller,92.0,0,18,14.0,9,Mandag,1
Herning,Science Fiction,144.0,15,14,28.0,10,Søndag,0
Aalborg City Syd,Drama,129.0,30,12,6.0,9,Søndag,0
Fields,Drama,82.0,0,11,17.0,9,Tirsdag,0
Fields,Adventure,111.0,15,19,19.0,8,Fredag,0
Fields,Thriller,82.0,0,15,18.0,10,Tirsdag,1
Aalborg Kennedy,Adventure,159.0,45,14,12.0,8,Onsdag,0
Aalborg City Syd,Science Fiction,137.0,0,20,21.0,9,Mandag,1
Aalborg City Syd,Drama,156.0,45,18,13.0,10,Søndag,0
Aalborg Kennedy,Drama,91.0,30,14,8.0,9,Torsdag,0
Fields,Adventure,98.0,15,21,9.0,9,Torsdag,1
Aalborg Kennedy,Science Fiction,119.0,45,20,25.0,9,Søndag,1
Aalborg City Syd,Action,93.0,30,15,29.0,8,Fredag,1
Herning,Thriller,145.0,30,11,2.0,10,Onsdag,0
Aalborg City Syd,Science Fiction,101.0,15,18,3.0,9,Mandag,1
Herning,Adventure,111.0,15,21,18.0,10,Søndag,1
Aalborg City Syd,Drama,96.0,15,14,28.0,8,Fredag,0
Aalborg Kennedy,Science Fiction,149.0,45,18,22.0,9,Søndag,1
Aalborg City Syd,Science Fiction,123.0,0,15,6.0,9,Torsdag,0
Fields,Science Fiction,136.0,30,18,23.0,10,Onsdag,0
Aalborg Kennedy,Thriller,99.0,0,21,30.0,10,Lørdag,1
Aalborg Kennedy,Science Fiction,95.0,45,18,11.0,8,Fredag,1
Aalborg Kennedy,Thriller,86.0,0,12,13.0,10,Onsdag,0
Herning,Science Fiction,145.0,0,18,7.0,10,Tirsdag,0
Herning,Adventure,115.0,0,21,26.0,10,Lørdag,1
Herning,Drama,99.0,15,11,8.0,10,Mandag,0
Aalborg Kennedy,Drama,102.0,45,21,8.0,8,Mandag,1
Herning,Drama,118.0,30,21,18.0,9,Onsdag,1
Herning,Science Fiction,149.0,30,18,18.0,9,Tirsdag,0
Fields,Adventure,113.0,15,14,15.0,10,Søndag,0
Herning,Thriller,159.0,0,11,21.0,8,Onsdag,0
Aalborg City Syd,Adventure,154.0,15,21,25.0,10,Søndag,1
Herning,Science Fiction,98.0,30,19,19.0,10,Mandag,0
Herning,Adventure,85.0,15,21,5.0,9,Tirsdag,1
Herning,Science Fiction,114.0,30,15,28.0,8,Mandag,0
Aalborg City Syd,Adventure,120.0,45,19,26.0,10,Tirsdag,1
Herning,Drama,148.0,45,12,23.0,10,Mandag,0
Aalborg City Syd,Thriller,149.0,15,14,2.0,9,Søndag,1
Fields,Drama,88.0,30,18,20.0,8,Tirsdag,0
Aalborg City Syd,Science Fiction,82.0,45,11,8.0,8,Mandag,0
Fields,Adventure,143.0,15,12,24.0,9,Mandag,0
